url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
https://x.com/tittyasap/status/1722384904636297536,https://twitter.com/tittyasap/status/1722384904636297536,1722384904636297536,bu kız yıllarca çingene taklidi yaptı aq dkskcnmsnxnsx,0,0,1,0,Wed Nov 08 22:45:36 +0000 2023,0,false,true
https://x.com/Altacipa/status/1722383193192407111,https://twitter.com/Altacipa/status/1722383193192407111,1722383193192407111,@FCBayern @HKane Burna bak çirkin çingene seni,0,0,0,0,Wed Nov 08 22:38:48 +0000 2023,0,false,false
https://x.com/IcagasiogNilden/status/1722382818523709685,https://twitter.com/IcagasiogNilden/status/1722382818523709685,1722382818523709685,@CimbomFacts Satılık çingene pis şerefsiz onun bunun çocuğu !!,0,0,0,0,Wed Nov 08 22:37:18 +0000 2023,0,false,false
https://x.com/masternftier/status/1722382378759254427,https://twitter.com/masternftier/status/1722382378759254427,1722382378759254427,Suyun öteki tarafı  5 yediğinde vakit geçirmek için oyunculara yat yat talimat verirken biz çingene Portekizli maçı az uzattı diye isyanlardayiz.Çok dikkate almayın on kale seher den umut besleyenleri.,0,0,0,0,Wed Nov 08 22:35:34 +0000 2023,0,false,true
https://x.com/esmabadem/status/1722381973849538783,https://twitter.com/esmabadem/status/1722381973849538783,1722381973849538783,Keko çingene tipli herifler. Evet Portekizliler.,0,0,0,0,Wed Nov 08 22:33:57 +0000 2023,0,false,false
https://x.com/jungjungnoa/status/1722381914701488203,https://twitter.com/jungjungnoa/status/1722381914701488203,1722381914701488203,@kafkalenaa @luckmagnett Anında çingene gibi atlamam ,0,0,1,0,Wed Nov 08 22:33:43 +0000 2023,0,false,false
https://x.com/_justsacha/status/1722381775089926155,https://twitter.com/_justsacha/status/1722381775089926155,1722381775089926155,Şu maçtan sonra bile Okan hocama laf eden varsa çingene hakemle üst üste koyup sikeyim,0,0,3,0,Wed Nov 08 22:33:10 +0000 2023,0,false,false
https://x.com/andar92595037/status/1722381134183493954,https://twitter.com/andar92595037/status/1722381134183493954,1722381134183493954,"@yedi24yanki Emekli kirnataci, zurnacı, çingene kılıklı PKK'nin kapı jrlbiiiii",0,0,0,0,Wed Nov 08 22:30:37 +0000 2023,0,false,false
https://x.com/GSMAGANDASI/status/1722380242432536874,https://twitter.com/GSMAGANDASI/status/1722380242432536874,1722380242432536874,Bu arada Harry Kane isimli çingene oç senin de aq provakatör ibda c militanı,0,0,1,0,Wed Nov 08 22:27:04 +0000 2023,0,false,false
https://x.com/CahitHaldun/status/1722140199738540045,https://twitter.com/CahitHaldun/status/1722140199738540045,1722140199738540045,"@BahcDeniz @sevdaturkusev Çingen tavuğu bi de, hafriyatçı usulü:)",0,1,0,0,Wed Nov 08 06:33:14 +0000 2023,0,false,false
https://x.com/hazretihavuc/status/1722135509865046111,https://twitter.com/hazretihavuc/status/1722135509865046111,1722135509865046111,Bakın muğlalılar çok iyi demiyorum ama antalyalılar biraz cingen aq,0,0,6,0,Wed Nov 08 06:14:35 +0000 2023,0,false,false
https://x.com/34PLT334/status/1722023406638444829,https://twitter.com/34PLT334/status/1722023406638444829,1722023406638444829,@bilirinsanberk Cingen kas transit lazım ayarlayıp gidelim dayıcım,0,0,1,0,Tue Nov 07 22:49:08 +0000 2023,0,false,false
https://x.com/Kubra61154467/status/1722004856599118208,https://twitter.com/Kubra61154467/status/1722004856599118208,1722004856599118208,"@hastahanem Bende,bunları takip edip,izleyen yorum yapan insanlarda kendisi gibi olduğu için bize şok geliyor ama onlar ooo bazen keşfete düşüyor,ilk kez görüyorum""ulan bu kim"" diye bi bakıyorum 140B takipcisi var,etrafta bu kadar oturduğu yerden para kazanmak isteyen tembel cingen varken‍♀️",0,1,2,0,Tue Nov 07 21:35:25 +0000 2023,0,false,false
https://x.com/liberalnefreti2/status/1721994254526894162,https://twitter.com/liberalnefreti2/status/1721994254526894162,1721994254526894162,@kaybettik31 Puauahahhahshah sen dere mahalledeki okuldan mezunsun orada uygun sıcaklık ve ışığı sağladın mı metrekare başına 3 çingen kardeşimiz bitiyor ne anlatıyorsun,0,1,0,0,Tue Nov 07 20:53:18 +0000 2023,0,false,false
https://x.com/receptation/status/1721985439811162411,https://twitter.com/receptation/status/1721985439811162411,1721985439811162411,yaninda da benim yaslarim da kizi var cingen kirmizisi saclari falan emo gibi giyinmis zaten. abla al gideyim paketler bekliyo dukkanda dedim kiz basladi ciyaklamaya sokagin ortasinda eve gotureceksin bosuna dil dokme diyo.. allahim bana oyle bir sabir verdi ki kenfimi tuttum +,0,1,2,0,Tue Nov 07 20:18:16 +0000 2023,0,false,false
https://x.com/llookthislife/status/1721974518120345926,https://twitter.com/llookthislife/status/1721974518120345926,1721974518120345926,ya amk senin 7 ceddin zaten yapıyo bunu ne diye kuduruyon ki adam gariban piç çocuk karın kışın arasından çıkıp bunu yapması büyük olay zaten ne çingen mal bi karısın ya,0,0,1,0,Tue Nov 07 19:34:52 +0000 2023,0,false,true
https://x.com/selaniklisinan/status/1721960417998569857,https://twitter.com/selaniklisinan/status/1721960417998569857,1721960417998569857,"Bugün Soroviç'i kaybettiğimiz gündür 
Aslı Bulgar olan bu kasaba'da 750 ortodoks bulgar 50 çingen 35 Müslüman bulgar vardı.
Mübadele din esasına göre yapıldığından Müslüman bulgarlar Anadolu'ya zorla gönderildi, hristiyan bulgarlar ise ortodoks potasında helenleşti. https://t.co/lGT3xdVdiV",3,3,37,0,Tue Nov 07 18:38:50 +0000 2023,1,false,false
https://x.com/Nekep44/status/1721953523510751462,https://twitter.com/Nekep44/status/1721953523510751462,1721953523510751462,"Hurdacı çingen çakal kim varsa sokakta ne polis ne zabıta ve belediyenin bütün işleri tatile çıkmış 

#Malatya",0,0,0,0,Tue Nov 07 18:11:27 +0000 2023,0,false,false
https://x.com/dzekovekili10/status/1721952120021127581,https://twitter.com/dzekovekili10/status/1721952120021127581,1721952120021127581,@_mhmtemn @sonsuzfutbtayfa Nesi iyi awk çingen saçı gibi olmuş eski hali daha iyiydi,0,0,0,0,Tue Nov 07 18:05:52 +0000 2023,0,false,false
https://x.com/DrGunerman/status/1721917034038968580,https://twitter.com/DrGunerman/status/1721917034038968580,1721917034038968580,"Tepedekine % 20 veren galip gelemeyince sırma saçı araya sokup kendine çingen taşeron bulup götüremediklerini aklayıp götürdü diyorlar.
Çingen, payına düşen devasa parayı bulup ""ooohhh düşmannn çatttllaaasınnn"" diyerek göbecik atarak hunharca yiyince göze batmış.
Olay buymuş.",0,0,6,0,Tue Nov 07 15:46:27 +0000 2023,0,false,false
https://x.com/kadirsayar35/status/1721904441589424182,https://twitter.com/kadirsayar35/status/1721904441589424182,1721904441589424182,@raskolibov ilkokul 1. sınıfta çingen bi kız vardı sonradan okulu bırakıp evlendi 4. sınıfta falan kız cocuguyla beraber sınıfı ziyarete gelmişti aq,0,1,59,1,Tue Nov 07 14:56:24 +0000 2023,3,false,false
https://x.com/gorklukayzer/status/1721887593871364224,https://twitter.com/gorklukayzer/status/1721887593871364224,1721887593871364224,hayır bu ülkede mülteci yokken türkü kürdü lazı abazası alevisi sünnisi sağcısı solcusu dindarı seküleri gevuru ve cümlenin ortak nefreti sizdiniz daha düne kadar. Pazarda çingen karısı suriyeli ayağına pazar arabası değdirdi diye ortalığı birbirine kattı suri nefreti kustu,0,0,4,0,Tue Nov 07 13:49:28 +0000 2023,0,false,false
https://x.com/tarkankaratepe/status/1721550711710679180,https://twitter.com/tarkankaratepe/status/1721550711710679180,1721550711710679180,@ataturkcugenc4 Çorapları peynirli doritos gibi kokan cingan değil bu,0,0,0,0,Mon Nov 06 15:30:49 +0000 2023,0,false,false
https://x.com/kbrbyzts/status/1721491449529733467,https://twitter.com/kbrbyzts/status/1721491449529733467,1721491449529733467,@essebezdum Sen cingan görmemişsin,0,0,1,0,Mon Nov 06 11:35:19 +0000 2023,0,false,false
https://x.com/metinciabi/status/1721483788188787145,https://twitter.com/metinciabi/status/1721483788188787145,1721483788188787145,@ataturkcugenc4 Bak yoldaş bu Arifin familyadan cingan böcüğü https://t.co/sbMb0fmGvI,0,0,1,0,Mon Nov 06 11:04:53 +0000 2023,0,false,false
https://x.com/muhibban_10/status/1721478932195656179,https://twitter.com/muhibban_10/status/1721478932195656179,1721478932195656179,@ataturkcugenc4 Cingan Bankamatik haşeresi https://t.co/d4Vw1f4QQH,0,2,14,0,Mon Nov 06 10:45:35 +0000 2023,0,false,false
https://x.com/Sntgrv/status/1721430489183948804,https://twitter.com/Sntgrv/status/1721430489183948804,1721430489183948804,@oglumedward06 Abi cingan cingandir olsa olsa roman fenotipi var bunlarda,0,0,0,0,Mon Nov 06 07:33:05 +0000 2023,0,false,false
https://x.com/muhibban_10/status/1721403319988412456,https://twitter.com/muhibban_10/status/1721403319988412456,1721403319988412456,@Arif_Ilave Cingan arif. Sokak cinganı https://t.co/eHi85SQCK8,0,0,1,0,Mon Nov 06 05:45:08 +0000 2023,0,false,false
https://x.com/EyypBeylem7/status/1721376590951592212,https://twitter.com/EyypBeylem7/status/1721376590951592212,1721376590951592212,@Arif_Ilave Cingan Arif’in seviye bu kadar olur,0,0,4,0,Mon Nov 06 03:58:55 +0000 2023,0,false,false
https://x.com/muhibban_10/status/1721232722163618046,https://twitter.com/muhibban_10/status/1721232722163618046,1721232722163618046,@Arif_Ilave Cingan arif tribünde. Stat atm leri haşerelere karşı ilaclanmalı https://t.co/yrIm1slwiM,0,0,0,0,Sun Nov 05 18:27:14 +0000 2023,0,false,false
https://x.com/muhibban_10/status/1721232524519579848,https://twitter.com/muhibban_10/status/1721232524519579848,1721232524519579848,@Arif_Ilave Cingan arif tribünde. Stat atm leri haşerelere karşı ilaclanmalı,0,0,0,0,Sun Nov 05 18:26:27 +0000 2023,0,false,false
https://x.com/Din_Leniyorum/status/1721232004711125112,https://twitter.com/Din_Leniyorum/status/1721232004711125112,1721232004711125112,@ataturkcugenc4 Cingan zarifi de sever bu,0,0,2,0,Sun Nov 05 18:24:23 +0000 2023,0,false,false
https://x.com/sahfaz488/status/1721227574905389550,https://twitter.com/sahfaz488/status/1721227574905389550,1721227574905389550,@takisko_90 @bpthaber Sokak röportajı bile yapıyor cingan,0,0,0,0,Sun Nov 05 18:06:47 +0000 2023,0,false,false
https://x.com/birnevideniz/status/1721136888755445884,https://twitter.com/birnevideniz/status/1721136888755445884,1721136888755445884,"@hicetikdegill Fark eder tabi 
Ilgınlı ise cingan
Cihanbeyli, Kululu ise kürt
Kadınhanılı ise fena
Meramlı ise zengin
...
Coğrafya kaderdir",1,1,0,0,Sun Nov 05 12:06:26 +0000 2023,0,false,false
https://x.com/ELEMAN14531/status/1721076743946019184,https://twitter.com/ELEMAN14531/status/1721076743946019184,1721076743946019184,@ataturkcugenc4 Cingan değilmi o,0,0,0,0,Sun Nov 05 08:07:26 +0000 2023,0,false,false
https://x.com/ASobucal/status/1721052218353221932,https://twitter.com/ASobucal/status/1721052218353221932,1721052218353221932,Cingan familyası @Arif_Ilave ,0,0,0,0,Sun Nov 05 06:29:59 +0000 2023,0,false,true
https://x.com/abdulla66808876/status/1721045067681366281,https://twitter.com/abdulla66808876/status/1721045067681366281,1721045067681366281,@ataturkcugenc4 yoldaşım yht ile itrailli köyistanlı ne kadar cingan varsa getirilmiş ,0,0,0,0,Sun Nov 05 06:01:34 +0000 2023,0,false,false
https://x.com/abdulla66808876/status/1721043386260406629,https://twitter.com/abdulla66808876/status/1721043386260406629,1721043386260406629,@ataturkcugenc4 Yoldaşım cingan tarifi niyagara şelalesine asalım sonra yargılama yapalım ,0,0,0,0,Sun Nov 05 05:54:53 +0000 2023,0,false,false
https://x.com/mece34/status/1721027710561005662,https://twitter.com/mece34/status/1721027710561005662,1721027710561005662,Yaşasın bakalım yaşayabildiği kadar cingan faresi...,0,0,0,0,Sun Nov 05 04:52:36 +0000 2023,0,false,true
https://x.com/ozgenoguzyigit/status/1721017842412216432,https://twitter.com/ozgenoguzyigit/status/1721017842412216432,1721017842412216432,@ataturkcugenc4 Cingan ifadesine bayıldım ,0,0,0,0,Sun Nov 05 04:13:23 +0000 2023,0,false,false
https://x.com/ltr_Sibel/status/1720950773494747264,https://twitter.com/ltr_Sibel/status/1720950773494747264,1720950773494747264,@MineKardelen4 @ataturkcugenc4 İç Anadolu'da çingeneler içinde cingan kelimesi kullanılıyor mesela nörüyon kelimesinide Kayserililer bizim diyor biz Nevşehir'liler bizim diyoruz Yozgat Niğde bir ilde daha kullanılan bir kelime kisaca napıyorsun demek ,0,1,1,0,Sat Nov 04 23:46:52 +0000 2023,0,false,false
https://x.com/tek39531/status/1720913259417456728,https://twitter.com/tek39531/status/1720913259417456728,1720913259417456728,@ataturkcugenc4 Anammm çingan Arif kameralara yakalanmış ,0,0,13,0,Sat Nov 04 21:17:48 +0000 2023,0,false,false
https://x.com/Firuzenin/status/1722082279143399470,https://twitter.com/Firuzenin/status/1722082279143399470,1722082279143399470,@alpklnctr Hadi kadın estetik de adam roman şopar formundan baby face şakir formuna nasıl evrilmiş oda mı estetik olmuş yoksa makyaj mı yapıyor var mı böyle teknoloji cilt rengi bile 4 ton açılmış adamın.,1,0,3,0,Wed Nov 08 02:43:04 +0000 2023,0,false,false
https://x.com/1karamani/status/1722072066088632701,https://twitter.com/1karamani/status/1722072066088632701,1722072066088632701,"@VicdanMut34 Yayın yönetmeni adına twit atan
Bankamtik faresi şopar arif @Arif_Ilave
Beraber çalışıyorlar 
Bircan yayın yönetmeni 
Şopar yardımcısı ikisi oyalaniyor",0,0,0,0,Wed Nov 08 02:02:29 +0000 2023,0,false,false
https://x.com/UltrasMaraton/status/1722027690197139823,https://twitter.com/UltrasMaraton/status/1722027690197139823,1722027690197139823,@canbequit Şopar,0,0,0,0,Tue Nov 07 23:06:09 +0000 2023,0,false,false
https://x.com/DrUltiva/status/1722020063811674406,https://twitter.com/DrUltiva/status/1722020063811674406,1722020063811674406,@tibbiyelisozluk Tas kafa saç traşı kolda dövme esmer şopar bunlarin islahi mumkun degil otorite eksikliginden yararlaniyorlar ali kiran baş kesen oluyorlar,0,0,0,0,Tue Nov 07 22:35:51 +0000 2023,0,false,false
https://x.com/ramosaskim/status/1721990061867114721,https://twitter.com/ramosaskim/status/1721990061867114721,1721990061867114721,Adamın en şopar fotoğrafını koymuş bir de,0,4,6,0,Tue Nov 07 20:36:38 +0000 2023,0,false,true
https://x.com/belediye_Bit_/status/1721960947139440808,https://twitter.com/belediye_Bit_/status/1721960947139440808,1721960947139440808,@TaseronTurkiye @turkiskonf @csgbakanligi @ErbakanFatih @iletisim @TBMMresmi @_ErcanOzcelik @arzuerdemDB @AydinlikGazete @gulermelike_ @zafersahin06 Bu şopar ağzıyla ancak böyle konuşur hepsi harami hırsız sendikası...,0,0,0,0,Tue Nov 07 18:40:56 +0000 2023,0,false,false
https://x.com/1_Alperen/status/1721956477265408290,https://twitter.com/1_Alperen/status/1721956477265408290,1721956477265408290,Ege bölgesinden 3 köfte verip içanadolunun gururu Sivas Köftesi ve Türkiyenin gururu Tekirdağ köftesini menüye koymamak aymazlıktır sırf şopar Sergen için koymadınız yazıklar olsun size #masterchefAllstar,0,0,1,0,Tue Nov 07 18:23:11 +0000 2023,0,false,false
https://x.com/galatafanslaw/status/1721918794128368127,https://twitter.com/galatafanslaw/status/1721918794128368127,1721918794128368127,@karaarnavut54 Eyvallah abi şopara karşı tüm güç devam .. tam şopar Türkiye’ye gelse var ya .. anca oralarda havlıyor köpek,0,0,1,0,Tue Nov 07 15:53:26 +0000 2023,0,false,false
https://x.com/siyah_beyaz1001/status/1721826137423139096,https://twitter.com/siyah_beyaz1001/status/1721826137423139096,1721826137423139096,@lincletelim Şopar,0,0,0,0,Tue Nov 07 09:45:15 +0000 2023,0,false,false
https://x.com/Egenilarya/status/1721821274199007740,https://twitter.com/Egenilarya/status/1721821274199007740,1721821274199007740,@Hakannizamoglu1 Neyi şopar pardon,0,0,0,0,Tue Nov 07 09:25:56 +0000 2023,0,false,false
https://x.com/CopyPaste444/status/1721807880532160801,https://twitter.com/CopyPaste444/status/1721807880532160801,1721807880532160801,@GsMafiaa @yucejohan skkkktrrr oevladı seni s1kerim tüm kemikçileri de şopar seni,0,2,0,0,Tue Nov 07 08:32:43 +0000 2023,0,false,false
https://x.com/TweetterEU/status/1721761374143906109,https://twitter.com/TweetterEU/status/1721761374143906109,1721761374143906109,Kafaya bak sanki dokuzyüzelliden beri sol iktidar olmuş yönetimde söz sahibi olmuş gibi düşünüyor kel şopar Senin babanıda sevmedim bilal.,0,0,0,0,Tue Nov 07 05:27:55 +0000 2023,0,false,true
https://x.com/ENGNTERZ1/status/1721757834142949645,https://twitter.com/ENGNTERZ1/status/1721757834142949645,1721757834142949645,"@Zkusagiz Bunlar şopar.zaten, normal. Ahlak seviyesi yok.denecek.kadar az",0,0,2,0,Tue Nov 07 05:13:51 +0000 2023,0,false,false
https://x.com/AnadolMert17491/status/1721709884641538191,https://twitter.com/AnadolMert17491/status/1721709884641538191,1721709884641538191,@aykiricomtr Şopar piç.,0,0,0,0,Tue Nov 07 02:03:18 +0000 2023,0,false,false
https://x.com/zezejoem/status/1721639117484687837,https://twitter.com/zezejoem/status/1721639117484687837,1721639117484687837,Sergen sen Masterchef in en başarılısı ol hatta en iyi sampiyonu ol biz yine de Alicani severiz sen bir Alican asla olamayacaksin kıskanç şopar #MasterChefAllStar,0,0,9,0,Mon Nov 06 21:22:06 +0000 2023,0,false,false
https://x.com/septiksok/status/1721630248796668228,https://twitter.com/septiksok/status/1721630248796668228,1721630248796668228,@szrykt @tinercimayki Şopar bu,0,0,1,0,Mon Nov 06 20:46:52 +0000 2023,0,false,false
https://x.com/ozg1111/status/1721621082631725563,https://twitter.com/ozg1111/status/1721621082631725563,1721621082631725563,@myevilways_ offf barbiii ya bu şopar senin hayatına ne katabilir mesela,0,1,2,0,Mon Nov 06 20:10:26 +0000 2023,0,false,false
https://x.com/vinni3p4z/status/1721616158602805642,https://twitter.com/vinni3p4z/status/1721616158602805642,1721616158602805642,Dilan Polat’ın avukatının davadan çekilmesi gayet normal ben de aynısını yapardım iki beceriksiz şopar için kazanma ihtimalim olmayan davaya girip neden kariyerimin anasını sikeyim ben mal mıyım,0,0,0,0,Mon Nov 06 19:50:52 +0000 2023,0,false,false
https://x.com/Talha2304/status/1721615535761141953,https://twitter.com/Talha2304/status/1721615535761141953,1721615535761141953,@atavratfelipe Hasssitttttrrrrrrd lannnn. Şopar ,0,0,0,0,Mon Nov 06 19:48:24 +0000 2023,0,false,false
https://x.com/ABACA842/status/1721610846369899005,https://twitter.com/ABACA842/status/1721610846369899005,1721610846369899005,@32Nkafa Avcunu yalar ancak pis şopar ,0,0,0,0,Mon Nov 06 19:29:46 +0000 2023,0,false,false
https://x.com/lukasbasgan54/status/1722380194013483344,https://twitter.com/lukasbasgan54/status/1722380194013483344,1722380194013483344,@MustafaKratas Psg basak maçında Rumen hakeme çingene demişti bişe olmaz,0,1,147,0,Wed Nov 08 22:26:53 +0000 2023,4,false,false
https://x.com/HasmetliDries/status/1722380011091415533,https://twitter.com/HasmetliDries/status/1722380011091415533,1722380011091415533,@dikmenibrahim1 Sattı maçı amını siktimin Brezilyalı çingene orospu çocuğu,0,0,2,0,Wed Nov 08 22:26:09 +0000 2023,0,false,false
https://x.com/fdefance/status/1722379394587529237,https://twitter.com/fdefance/status/1722379394587529237,1722379394587529237,"+Apo’nun Laimer’den topu kaptığında faul çalması, uzatmayı az oynatması. Aşamıyorum çingene portekizliyi",0,0,0,0,Wed Nov 08 22:23:42 +0000 2023,0,false,false
https://x.com/keinerbarmen/status/1722377846331441397,https://twitter.com/keinerbarmen/status/1722377846331441397,1722377846331441397,@bigundekusmedik çingene dese hak verirdik,0,1,0,0,Wed Nov 08 22:17:33 +0000 2023,0,false,false
https://x.com/fdefance/status/1722376650392846680,https://twitter.com/fdefance/status/1722376650392846680,1722376650392846680,"Orospu çocuğu çingene portekizli, hala aşamıyorum şu rezil hakemi. Apoya verdiği kart daviesi atmaması otorite kuramaması abv",0,1,1,0,Wed Nov 08 22:12:48 +0000 2023,0,false,false
https://x.com/efcidiefci/status/1722376632025931885,https://twitter.com/efcidiefci/status/1722376632025931885,1722376632025931885,"zürriyetini s...
çingene o.ç.

#FCBvGS",0,0,0,0,Wed Nov 08 22:12:43 +0000 2023,0,false,false
https://x.com/kamietzsche_v2/status/1722376468808806825,https://twitter.com/kamietzsche_v2/status/1722376468808806825,1722376468808806825,Orospunun çıkardığı eyyamci çingene,0,0,0,0,Wed Nov 08 22:12:05 +0000 2023,0,false,false
https://x.com/novakielll/status/1722376340324630816,https://twitter.com/novakielll/status/1722376340324630816,1722376340324630816,@HonoreDeBerke ya sen git trabzonu yen ne anlatıyon birader çingene misin?,0,0,0,0,Wed Nov 08 22:11:34 +0000 2023,0,false,false
https://x.com/HakZaha/status/1722376127602205184,https://twitter.com/HakZaha/status/1722376127602205184,1722376127602205184,"O.Ç çingene Portekizli ve Nelson sayesinde yenildik. Bu Bayerni falan gözümüzde büyütmeye gerek yokmuş. İki maçtada çıktık krallar gibi oynadık. Netice ne olursa olsun ben takımımla gurur duydum. 

#Exxen #Galatasaray #BayernMunich #bakambu #kane #zaha #hakem #kerem #nelson",0,0,2,0,Wed Nov 08 22:10:43 +0000 2023,0,false,false
https://x.com/buraksenel15/status/1722375985977233635,https://twitter.com/buraksenel15/status/1722375985977233635,1722375985977233635,@CimbomFacts Oe davies i atmadı. Uzatmada aman gol atarız diye adamların yatışlarını bile oynatmadı. Tam bir çingene oe,0,0,0,0,Wed Nov 08 22:10:09 +0000 2023,0,false,false
https://x.com/gknkarahan/status/1722375958378725828,https://twitter.com/gknkarahan/status/1722375958378725828,1722375958378725828,Amk çingene portekizlisi orospu çocuğuuuu,0,0,0,0,Wed Nov 08 22:10:03 +0000 2023,0,false,false
https://x.com/mayrozikardi/status/1722375433671295444,https://twitter.com/mayrozikardi/status/1722375433671295444,1722375433671295444,@GalatasaraySK Oe portekizli çingene ananın ak senin gvur ibe,0,0,0,0,Wed Nov 08 22:07:58 +0000 2023,0,false,false
https://x.com/Ramo190557/status/1722375413836517826,https://twitter.com/Ramo190557/status/1722375413836517826,1722375413836517826,Ne zaman bir gurbetçi tarafından bıçaklanma haber gelir ya bu çingene oevladının,0,0,1,0,Wed Nov 08 22:07:53 +0000 2023,0,false,false
https://x.com/kamietzsche_v2/status/1722375372375777676,https://twitter.com/kamietzsche_v2/status/1722375372375777676,1722375372375777676,Senin ananı avradını sikeyim Portekizli çingene orospucocugu seni,0,0,0,0,Wed Nov 08 22:07:43 +0000 2023,0,false,false
https://x.com/hilllyyyyy/status/1722374902454342051,https://twitter.com/hilllyyyyy/status/1722374902454342051,1722374902454342051,oç çingene,0,1,0,0,Wed Nov 08 22:05:51 +0000 2023,0,false,false
https://x.com/fenoskn/status/1722374380154454196,https://twitter.com/fenoskn/status/1722374380154454196,1722374380154454196,Portekizli çingene orevladı,0,1,1,0,Wed Nov 08 22:03:47 +0000 2023,0,false,true
https://x.com/tirali/status/1722373915224272951,https://twitter.com/tirali/status/1722373915224272951,1722373915224272951,"Orospu çocuğu çingene sikik portekizli 4 dakika oynatsaydın oldu olacak. Senin banliyöde 20€’ya göt veren ananı eşekler siksin.

Bunun dışında ayağınıza sağlık çocuklar, gayet kendimiz gibi top oynadık.

Maçla ilgili tek eleştirim dünya yanmadıktan sonra, başka herhangi bir ihtimal varsa şu apokerim sol bek olayını azaltalım ya. Münih, deplasman, 70 dakika hatasız oynamış tandemi Kazımcan ilk maç Coman’a karşı hata yaptı diye bozduk, hem stoper hem sol bekteki apokerimin hatasından ikinci golü yedik. Angel ki bugün iyiydi, oynamıyorsa at hocam Kazımcanı günahıyla sevabıyla sol bektir ya.",62,25,1215,0,Wed Nov 08 22:01:56 +0000 2023,7,false,false
https://x.com/mnemosyneo/status/1722373854713065643,https://twitter.com/mnemosyneo/status/1722373854713065643,1722373854713065643,"Bu milletin Münih'te tokatladığı ilk çingene değil, yine de teşekkürler hocam. https://t.co/D4Lg4mwdCI",0,0,1,0,Wed Nov 08 22:01:41 +0000 2023,0,false,false
https://x.com/FoRaVoLTa/status/1722373792423424326,https://twitter.com/FoRaVoLTa/status/1722373792423424326,1722373792423424326,"@aykiricomtr Çingene ve conoları özellikle mi seçiyolar, bu kara para aklama vergi kaçırma olaylarında.",0,0,0,0,Wed Nov 08 22:01:26 +0000 2023,0,false,false
https://x.com/Afrodick7/status/1722373757640040856,https://twitter.com/Afrodick7/status/1722373757640040856,1722373757640040856,Çingene pieler,0,0,0,0,Wed Nov 08 22:01:18 +0000 2023,0,false,false
url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
https://x.com/Dmitricim/status/1724935435279798323,https://twitter.com/Dmitricim/status/1724935435279798323,1724935435279798323,"@babantokyoda Şopar mısın 
Tatar mısın ?",0,1,0,0,Wed Nov 15 23:40:30 +0000 2023,0,false,false
https://x.com/emirbitkin59/status/1724935183139328032,https://twitter.com/emirbitkin59/status/1724935183139328032,1724935183139328032,"Bak o kadar 18 yıl geçmiş çöpçetan kızın ismini hatta soyismini hatırlıyorum ama bana çiçekle aşk iletisi gönderen şopar kızın baş harfini bile hatırlamıyorum hocam,ben bu kadar adi ruhsuz bi erif olamam İsmail abim çarmıha gerseniz haklısınız ne diyim",0,0,0,0,Wed Nov 15 23:39:30 +0000 2023,0,false,false
https://x.com/emirbitkin59/status/1724928636371824724,https://twitter.com/emirbitkin59/status/1724928636371824724,1724928636371824724,Kadınlar aracısız iş yapmayı sevmez İsmail abim ortaokulda yaşım 14 bi şopar kız sevmiş beni napsın kalbi pırpır etmiş kız arkadaşını aracı kılıyo sınıfta oturuyorum beni seven şoparın arkadaşı geldi inanmazsın belki ama masaya çiçek bıraktı valla şaşıp kaldım mesajıda ilettitabi,0,0,0,0,Wed Nov 15 23:13:29 +0000 2023,0,false,false
https://x.com/DozerBod/status/1724919158800806206,https://twitter.com/DozerBod/status/1724919158800806206,1724919158800806206,@yargitaykararla Şopar?,0,0,0,0,Wed Nov 15 22:35:49 +0000 2023,0,false,false
https://x.com/ardaablbn0/status/1724899562429743339,https://twitter.com/ardaablbn0/status/1724899562429743339,1724899562429743339,dua lipayı çok seviyorum ama maalesef dogru aq celebrity olmasa tam şopar olacakmış hatun,0,0,0,0,Wed Nov 15 21:17:57 +0000 2023,0,false,false
https://x.com/mkrglle_/status/1724891971419079032,https://twitter.com/mkrglle_/status/1724891971419079032,1724891971419079032,@tinercimayki ortalama bir şopar sesi. amma abarttınız amınakoyim,0,0,0,0,Wed Nov 15 20:47:47 +0000 2023,0,false,false
https://x.com/cansumor/status/1724881639732387948,https://twitter.com/cansumor/status/1724881639732387948,1724881639732387948,"@_snowflake17_ Done kaliteli dizilerde aranır, bunlar önceden sezdirmeye gerek duymadan senaryoyu eğip bükebiliyorlar. Tıpkı Nükhet'in içinden şopar çıkması gibi. Her şey olabilir. Eğer Ferit'tense P finale kadar dizide kalacak demektir, sanmıyorum ben.",0,2,3,0,Wed Nov 15 20:06:44 +0000 2023,0,false,false
https://x.com/Hogwartsgencl2k/status/1724837978114056307,https://twitter.com/Hogwartsgencl2k/status/1724837978114056307,1724837978114056307,Emret komutanım şopar yakın dostum olur. Çağatay Akman ünlü olmadan önce kavga etmişliğim var. Bide yahşi cazibedeki milfle takipleşiyorduk,0,0,1,0,Wed Nov 15 17:13:14 +0000 2023,0,false,true
https://x.com/AvrupaKentli/status/1724821150104969216,https://twitter.com/AvrupaKentli/status/1724821150104969216,1724821150104969216,@deepwebtiktok2 Bildiklerimi unutturan tek şopar ,0,0,0,0,Wed Nov 15 16:06:22 +0000 2023,0,false,false
